ID Caso	Código DANE de Municipio	Municipio	Departamento	Año	Mes	Día	ID Persona	Sexo	Etnia	Ocupación	Calidad de la Víctima o la Baja	Tipo de Población Vulnerable	Militante Político	Fuerza o Grupo Armado Organizado al que Pertenece el Combatiente	Descripción Fuerza o Grupo Armado Organizado al que Pertenece el Combatiente	Edad	Latitud	Longitud
290650	13433	MAHATES	BOLIVAR	1999	11	23	333680	HOMBRE		SIN INFORMACIÓN	CIVIL					ADULTEZ (29-59 AÑOS)	10.27217789	-75.1595013
290650	13433	MAHATES	BOLIVAR	1999	11	23	333681	HOMBRE		CAMPESINO	CIVIL						10.27217789	-75.1595013
290650	13433	MAHATES	BOLIVAR	1999	11	23	333682	HOMBRE		SIN INFORMACIÓN	CIVIL						10.27217789	-75.1595013
290650	13433	MAHATES	BOLIVAR	1999	11	23	333683	HOMBRE		SIN INFORMACIÓN	CIVIL						10.27217789	-75.1595013
290651	17662	SAMANA	CALDAS	1999	11	26	317717	HOMBRE		OTRA ¿CUÁL?	CIVIL						5.524568842	-75.04166105
290651	17662	SAMANA	CALDAS	1999	11	26	317718	MUJER		SIN INFORMACIÓN	CIVIL						5.524568842	-75.04166105
290651	17662	SAMANA	CALDAS	1999	11	26	317719	MUJER		SIN INFORMACIÓN	CIVIL						5.524568842	-75.04166105
290651	17662	SAMANA	CALDAS	1999	11	26	317720	HOMBRE		SIN INFORMACIÓN	CIVIL						5.524568842	-75.04166105
290652	05679	SANTA BARBARA	ANTIOQUIA	1999	11	29	317721	HOMBRE		CAMPESINO	CIVIL						5.878984956	-75.58330371
290652	05679	SANTA BARBARA	ANTIOQUIA	1999	11	29	317722	HOMBRE		CAMPESINO	CIVIL						5.878984956	-75.58330371
290652	05679	SANTA BARBARA	ANTIOQUIA	1999	11	29	317723	HOMBRE		CAMPESINO	CIVIL						5.878984956	-75.58330371
290652	05679	SANTA BARBARA	ANTIOQUIA	1999	11	29	317724	HOMBRE		CAMPESINO	CIVIL						5.878984956	-75.58330371
290654	23001	MONTERIA	CORDOBA	1999	12	04	317725	HOMBRE		SIN INFORMACIÓN	CIVIL						8.584698016	-75.95055079
290654	23001	MONTERIA	CORDOBA	1999	12	04	317726	HOMBRE		SIN INFORMACIÓN	CIVIL						8.584698016	-75.95055079
290654	23001	MONTERIA	CORDOBA	1999	12	04	317727	HOMBRE		SIN INFORMACIÓN	CIVIL						8.584698016	-75.95055079
290654	23001	MONTERIA	CORDOBA	1999	12	04	317728	HOMBRE		FUERZA PÚBLICA	COMBATIENTE			AGENTE DEL ESTADO	EJÉRCITO NACIONAL		8.584698016	-75.95055079
290655	23001	MONTERIA	CORDOBA	1999	12	04	310134	HOMBRE		SIN INFORMACIÓN	CIVIL					ADULTEZ (29-59 AÑOS)	8.584698016	-75.95055079
290655	23001	MONTERIA	CORDOBA	1999	12	04	310135	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						8.584698016	-75.95055079
290655	23001	MONTERIA	CORDOBA	1999	12	04	310136	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						8.584698016	-75.95055079
290655	23001	MONTERIA	CORDOBA	1999	12	04	310137	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						8.584698016	-75.95055079
290656	23001	MONTERIA	CORDOBA	1999	12	04	330273	HOMBRE		SIN INFORMACIÓN	CIVIL					JUVENTUD (18-28 AÑOS)	8.584698016	-75.95055079
290656	23001	MONTERIA	CORDOBA	1999	12	04	330274	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						8.584698016	-75.95055079
290656	23001	MONTERIA	CORDOBA	1999	12	04	330275	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						8.584698016	-75.95055079
290656	23001	MONTERIA	CORDOBA	1999	12	04	330276	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						8.584698016	-75.95055079
290657	05093	BETULIA	ANTIOQUIA	1999	12	05	317729	HOMBRE		CAMPESINO	CIVIL						6.185783612	-75.95649246
290657	05093	BETULIA	ANTIOQUIA	1999	12	05	317730	HOMBRE		CAMPESINO	CIVIL						6.185783612	-75.95649246
290657	05093	BETULIA	ANTIOQUIA	1999	12	05	317731	HOMBRE		CAMPESINO	CIVIL						6.185783612	-75.95649246
290657	05093	BETULIA	ANTIOQUIA	1999	12	05	317732	HOMBRE		CAMPESINO	CIVIL						6.185783612	-75.95649246
290658	05093	BETULIA	ANTIOQUIA	1999	12	05	331742	HOMBRE		OTRA ¿CUÁL?	CIVIL						6.185783612	-75.95649246
290658	05093	BETULIA	ANTIOQUIA	1999	12	05	331743	HOMBRE		CAMPESINO	CIVIL						6.185783612	-75.95649246
290658	05093	BETULIA	ANTIOQUIA	1999	12	05	331744	HOMBRE		CAMPESINO	CIVIL						6.185783612	-75.95649246
290658	05093	BETULIA	ANTIOQUIA	1999	12	05	331745	HOMBRE		CAMPESINO	CIVIL						6.185783612	-75.95649246
290659	05649	SAN CARLOS	ANTIOQUIA	1999	12	09	317733	HOMBRE		SIN INFORMACIÓN	CIVIL						6.193789659	-74.90732769
290659	05649	SAN CARLOS	ANTIOQUIA	1999	12	09	317734	HOMBRE		SIN INFORMACIÓN	CIVIL						6.193789659	-74.90732769
290659	05649	SAN CARLOS	ANTIOQUIA	1999	12	09	317735	HOMBRE		SIN INFORMACIÓN	CIVIL						6.193789659	-74.90732769
290659	05649	SAN CARLOS	ANTIOQUIA	1999	12	09	317736	HOMBRE		SIN INFORMACIÓN	CIVIL						6.193789659	-74.90732769
290659	05649	SAN CARLOS	ANTIOQUIA	1999	12	09	317737	HOMBRE		SIN INFORMACIÓN	CIVIL						6.193789659	-74.90732769
290660	05660	SAN LUIS	ANTIOQUIA	1999	12	09	329028	HOMBRE		SIN INFORMACIÓN	CIVIL					ADULTEZ (29-59 AÑOS)	6.024205956	-75.0076674
290660	05660	SAN LUIS	ANTIOQUIA	1999	12	09	329029	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						6.024205956	-75.0076674
290660	05660	SAN LUIS	ANTIOQUIA	1999	12	09	329030	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						6.024205956	-75.0076674
290660	05660	SAN LUIS	ANTIOQUIA	1999	12	09	329031	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						6.024205956	-75.0076674
290661	05649	SAN CARLOS	ANTIOQUIA	1999	12	09	330277	HOMBRE		SIN INFORMACIÓN	CIVIL						6.193789659	-74.90732769
290661	05649	SAN CARLOS	ANTIOQUIA	1999	12	09	330278	HOMBRE		SIN INFORMACIÓN	CIVIL						6.193789659	-74.90732769
290661	05649	SAN CARLOS	ANTIOQUIA	1999	12	09	330279	HOMBRE		SIN INFORMACIÓN	CIVIL						6.193789659	-74.90732769
290661	05649	SAN CARLOS	ANTIOQUIA	1999	12	09	330280	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						6.193789659	-74.90732769
290661	05649	SAN CARLOS	ANTIOQUIA	1999	12	09	330281	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						6.193789659	-74.90732769
290662	05649	SAN CARLOS	ANTIOQUIA	1999	12	09	331746	SIN INFORMACION		SIN INFORMACIÓN	CIVIL					ADULTEZ (29-59 AÑOS)	6.188449	-74.987831
290662	05649	SAN CARLOS	ANTIOQUIA	1999	12	09	331747	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						6.188449	-74.987831
290662	05649	SAN CARLOS	ANTIOQUIA	1999	12	09	331748	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						6.188449	-74.987831
290662	05649	SAN CARLOS	ANTIOQUIA	1999	12	09	331749	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						6.188449	-74.987831
290662	05649	SAN CARLOS	ANTIOQUIA	1999	12	09	331750	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						6.188449	-74.987831
290663	20001	VALLEDUPAR	CESAR	1999	12	10	324552	HOMBRE		CAMPESINO	CIVIL						10.43345117	-73.39055969
290663	20001	VALLEDUPAR	CESAR	1999	12	10	324553	HOMBRE		CAMPESINO	CIVIL						10.43345117	-73.39055969
290663	20001	VALLEDUPAR	CESAR	1999	12	10	324554	HOMBRE	INDÍGENA	CAMPESINO	CIVIL						10.43345117	-73.39055969
290663	20001	VALLEDUPAR	CESAR	1999	12	10	324555	HOMBRE		CAMPESINO	CIVIL						10.43345117	-73.39055969
290663	20001	VALLEDUPAR	CESAR	1999	12	10	324556	HOMBRE		CAMPESINO	CIVIL						10.43345117	-73.39055969
290663	20001	VALLEDUPAR	CESAR	1999	12	10	324557	HOMBRE		CAMPESINO	CIVIL						10.43345117	-73.39055969
290664	20570	PUEBLO BELLO	CESAR	1999	12	12	317738	HOMBRE		SIN INFORMACIÓN	CIVIL	LÍDER COMUNITARIO					10.41736874	-73.61450632
290664	20570	PUEBLO BELLO	CESAR	1999	12	12	317739	HOMBRE		SIN INFORMACIÓN	CIVIL						10.41736874	-73.61450632
290664	20570	PUEBLO BELLO	CESAR	1999	12	12	317740	HOMBRE		SIN INFORMACIÓN	CIVIL						10.41736874	-73.61450632
290664	20570	PUEBLO BELLO	CESAR	1999	12	12	317741	HOMBRE		SIN INFORMACIÓN	CIVIL						10.41736874	-73.61450632
290664	20570	PUEBLO BELLO	CESAR	1999	12	12	317742	HOMBRE		SIN INFORMACIÓN	CIVIL						10.41736874	-73.61450632
290664	20570	PUEBLO BELLO	CESAR	1999	12	12	317743	HOMBRE		SIN INFORMACIÓN	CIVIL						10.41736874	-73.61450632
290664	20570	PUEBLO BELLO	CESAR	1999	12	12	317744	HOMBRE		SIN INFORMACIÓN	CIVIL						10.41736874	-73.61450632
290664	20570	PUEBLO BELLO	CESAR	1999	12	12	317745	HOMBRE		SIN INFORMACIÓN	CIVIL						10.41736874	-73.61450632
290664	20570	PUEBLO BELLO	CESAR	1999	12	12	317746	HOMBRE		SIN INFORMACIÓN	CIVIL						10.41736874	-73.61450632
290665	20001	VALLEDUPAR	CESAR	1999	12	12	310709	HOMBRE		SIN INFORMACIÓN	CIVIL						10.21890277	-73.45784764
290665	20001	VALLEDUPAR	CESAR	1999	12	12	310710	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						10.21890277	-73.45784764
290665	20001	VALLEDUPAR	CESAR	1999	12	12	310711	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						10.21890277	-73.45784764
290665	20001	VALLEDUPAR	CESAR	1999	12	12	310712	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						10.21890277	-73.45784764
290665	20001	VALLEDUPAR	CESAR	1999	12	12	310713	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						10.21890277	-73.45784764
290665	20001	VALLEDUPAR	CESAR	1999	12	12	310714	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						10.21890277	-73.45784764
290665	20001	VALLEDUPAR	CESAR	1999	12	12	310715	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						10.21890277	-73.45784764
290665	20001	VALLEDUPAR	CESAR	1999	12	12	310716	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						10.21890277	-73.45784764
290665	20001	VALLEDUPAR	CESAR	1999	12	12	310717	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						10.21890277	-73.45784764
290666	76670	SAN PEDRO	VALLE DEL CAUCA	1999	12	13	317748	HOMBRE		SIN INFORMACIÓN	CIVIL						3.98143244	-76.20836168
290666	76670	SAN PEDRO	VALLE DEL CAUCA	1999	12	13	317749	HOMBRE		SIN INFORMACIÓN	CIVIL						3.98143244	-76.20836168
290666	76670	SAN PEDRO	VALLE DEL CAUCA	1999	12	13	317751	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						3.98143244	-76.20836168
290666	76670	SAN PEDRO	VALLE DEL CAUCA	1999	12	13	317752	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						3.98143244	-76.20836168
290666	76670	SAN PEDRO	VALLE DEL CAUCA	1999	12	13	317753	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						3.98143244	-76.20836168
290666	76670	SAN PEDRO	VALLE DEL CAUCA	1999	12	13	317754	HOMBRE		SIN INFORMACIÓN	CIVIL						3.98143244	-76.20836168
290667	76670	SAN PEDRO	VALLE DEL CAUCA	1999	12	13	324930	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						3.98143244	-76.20836168
290667	76670	SAN PEDRO	VALLE DEL CAUCA	1999	12	13	324931	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						3.98143244	-76.20836168
290667	76670	SAN PEDRO	VALLE DEL CAUCA	1999	12	13	324932	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						3.98143244	-76.20836168
290667	76670	SAN PEDRO	VALLE DEL CAUCA	1999	12	13	324933	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						3.98143244	-76.20836168
290667	76670	SAN PEDRO	VALLE DEL CAUCA	1999	12	13	324934	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						3.98143244	-76.20836168
290667	76670	SAN PEDRO	VALLE DEL CAUCA	1999	12	13	324935	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						3.98143244	-76.20836168
290668	05649	SAN CARLOS	ANTIOQUIA	1999	12	14	324256	HOMBRE		CAMPESINO	CIVIL					ADULTEZ (29-59 AÑOS)	6.141349759	-75.06853565
290668	05649	SAN CARLOS	ANTIOQUIA	1999	12	14	324257	HOMBRE		TRABAJADOR DE FINCA	CIVIL						6.141349759	-75.06853565
290668	05649	SAN CARLOS	ANTIOQUIA	1999	12	14	324258	HOMBRE		TRABAJADOR DE FINCA	CIVIL						6.141349759	-75.06853565
290668	05649	SAN CARLOS	ANTIOQUIA	1999	12	14	324259	HOMBRE		TRABAJADOR DE FINCA	CIVIL					ADULTEZ (29-59 AÑOS)	6.141349759	-75.06853565
290668	05649	SAN CARLOS	ANTIOQUIA	1999	12	14	324260	HOMBRE		TRABAJADOR DE FINCA	CIVIL						6.141349759	-75.06853565
290668	05649	SAN CARLOS	ANTIOQUIA	1999	12	14	324261	HOMBRE		TRABAJADOR DE FINCA	CIVIL						6.141349759	-75.06853565
290668	05649	SAN CARLOS	ANTIOQUIA	1999	12	14	324262	HOMBRE		TRABAJADOR DE FINCA	CIVIL						6.141349759	-75.06853565
290668	05649	SAN CARLOS	ANTIOQUIA	1999	12	14	324263	HOMBRE		TRABAJADOR DE FINCA	CIVIL					ADOLESCENCIA (12-17 AÑOS)	6.141349759	-75.06853565
290669	05120	CACERES	ANTIOQUIA	1999	12	15	317756	HOMBRE		SIN INFORMACIÓN	CIVIL						7.66508239	-75.28467028
290669	05120	CACERES	ANTIOQUIA	1999	12	15	317757	HOMBRE		SIN INFORMACIÓN	CIVIL						7.66508239	-75.28467028
290669	05120	CACERES	ANTIOQUIA	1999	12	15	317758	MUJER		EMPLEADO	CIVIL					ADULTEZ (29-59 AÑOS)	7.66508239	-75.28467028
290669	05120	CACERES	ANTIOQUIA	1999	12	15	317759	HOMBRE		SIN INFORMACIÓN	CIVIL						7.66508239	-75.28467028
290669	05120	CACERES	ANTIOQUIA	1999	12	15	317760	HOMBRE		SIN INFORMACIÓN	CIVIL						7.66508239	-75.28467028
290669	05120	CACERES	ANTIOQUIA	1999	12	15	317761	HOMBRE		SIN INFORMACIÓN	CIVIL						7.66508239	-75.28467028
290669	05120	CACERES	ANTIOQUIA	1999	12	15	317762	MUJER		SIN INFORMACIÓN	CIVIL						7.66508239	-75.28467028
290669	05120	CACERES	ANTIOQUIA	1999	12	15	317763	HOMBRE		SIN INFORMACIÓN	CIVIL						7.66508239	-75.28467028
290670	23001	MONTERIA	CORDOBA	1999	12	15	326156	HOMBRE		SIN INFORMACIÓN	CIVIL						8.584698016	-75.95055079
290670	23001	MONTERIA	CORDOBA	1999	12	15	326157	HOMBRE		SIN INFORMACIÓN	CIVIL						8.584698016	-75.95055079
290670	23001	MONTERIA	CORDOBA	1999	12	15	326158	HOMBRE		SIN INFORMACIÓN	CIVIL						8.584698016	-75.95055079
290670	23001	MONTERIA	CORDOBA	1999	12	15	326159	HOMBRE		SIN INFORMACIÓN	CIVIL						8.584698016	-75.95055079
290670	23001	MONTERIA	CORDOBA	1999	12	15	326160	HOMBRE		SIN INFORMACIÓN	CIVIL						8.584698016	-75.95055079
290671	05649	SAN CARLOS	ANTIOQUIA	1999	12	16	330282	HOMBRE		TRABAJADOR DE FINCA	CIVIL					ADULTEZ (29-59 AÑOS)	6.193789659	-74.90732769
290671	05649	SAN CARLOS	ANTIOQUIA	1999	12	16	330283	HOMBRE		TRABAJADOR DE FINCA	CIVIL						6.193789659	-74.90732769
290671	05649	SAN CARLOS	ANTIOQUIA	1999	12	16	330284	HOMBRE		TRABAJADOR DE FINCA	CIVIL						6.193789659	-74.90732769
290671	05649	SAN CARLOS	ANTIOQUIA	1999	12	16	330285	HOMBRE		TRABAJADOR DE FINCA	CIVIL						6.193789659	-74.90732769
290671	05649	SAN CARLOS	ANTIOQUIA	1999	12	16	330286	HOMBRE		TRABAJADOR DE FINCA	CIVIL						6.193789659	-74.90732769
290671	05649	SAN CARLOS	ANTIOQUIA	1999	12	16	330287	HOMBRE		TRABAJADOR DE FINCA	CIVIL						6.193789659	-74.90732769
290672	05819	TOLEDO	ANTIOQUIA	1999	12	17	309668	HOMBRE		CAMPESINO	CIVIL						7.016397069	-75.71363382
290672	05819	TOLEDO	ANTIOQUIA	1999	12	17	309669	HOMBRE		SIN INFORMACIÓN	CIVIL						7.016397069	-75.71363382
290672	05819	TOLEDO	ANTIOQUIA	1999	12	17	309670	HOMBRE		SIN INFORMACIÓN	CIVIL						7.016397069	-75.71363382
290672	05819	TOLEDO	ANTIOQUIA	1999	12	17	309671	HOMBRE		SIN INFORMACIÓN	CIVIL						7.016397069	-75.71363382
290672	05819	TOLEDO	ANTIOQUIA	1999	12	17	309672	HOMBRE		SIN INFORMACIÓN	CIVIL						7.016397069	-75.71363382
290672	05819	TOLEDO	ANTIOQUIA	1999	12	17	309673	HOMBRE		SIN INFORMACIÓN	CIVIL						7.016397069	-75.71363382
290672	05819	TOLEDO	ANTIOQUIA	1999	12	17	309674	HOMBRE		SIN INFORMACIÓN	CIVIL						7.016397069	-75.71363382
290672	05819	TOLEDO	ANTIOQUIA	1999	12	17	309675	HOMBRE		SIN INFORMACIÓN	CIVIL						7.016397069	-75.71363382
290672	05819	TOLEDO	ANTIOQUIA	1999	12	17	309676	HOMBRE		CAMPESINO	CIVIL						7.016397069	-75.71363382
290672	05819	TOLEDO	ANTIOQUIA	1999	12	17	309677	HOMBRE		SIN INFORMACIÓN	CIVIL						7.016397069	-75.71363382
290673	05819	TOLEDO	ANTIOQUIA	1999	12	18	331751	HOMBRE		SIN INFORMACIÓN	CIVIL						7.016397069	-75.71363382
290673	05819	TOLEDO	ANTIOQUIA	1999	12	18	331752	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						7.016397069	-75.71363382
290673	05819	TOLEDO	ANTIOQUIA	1999	12	18	331753	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						7.016397069	-75.71363382
290673	05819	TOLEDO	ANTIOQUIA	1999	12	18	331754	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						7.016397069	-75.71363382
290674	05206	CONCEPCION	ANTIOQUIA	1999	12	20	317764	HOMBRE		CAMPESINO	CIVIL					ADULTEZ (29-59 AÑOS)	6.376106187	-75.21785901
290674	05206	CONCEPCION	ANTIOQUIA	1999	12	20	317765	HOMBRE		CAMPESINO	CIVIL						6.376106187	-75.21785901
290674	05206	CONCEPCION	ANTIOQUIA	1999	12	20	317766	HOMBRE		CAMPESINO	CIVIL						6.376106187	-75.21785901
290674	05206	CONCEPCION	ANTIOQUIA	1999	12	20	317767	HOMBRE		CAMPESINO	CIVIL						6.376106187	-75.21785901
290674	05206	CONCEPCION	ANTIOQUIA	1999	12	20	317768	HOMBRE		CAMPESINO	CIVIL						6.376106187	-75.21785901
290674	05206	CONCEPCION	ANTIOQUIA	1999	12	20	317769	HOMBRE		CAMPESINO	CIVIL						6.376106187	-75.21785901
290674	05206	CONCEPCION	ANTIOQUIA	1999	12	20	317770	MUJER		CAMPESINO	CIVIL					ADULTEZ (29-59 AÑOS)	6.376106187	-75.21785901
290674	05206	CONCEPCION	ANTIOQUIA	1999	12	20	317771	SIN INFORMACION		CAMPESINO	CIVIL						6.376106187	-75.21785901
290674	05206	CONCEPCION	ANTIOQUIA	1999	12	20	317772	SIN INFORMACION		CAMPESINO	CIVIL						6.376106187	-75.21785901
290674	05206	CONCEPCION	ANTIOQUIA	1999	12	20	317773	SIN INFORMACION		CAMPESINO	CIVIL						6.376106187	-75.21785901
290674	05206	CONCEPCION	ANTIOQUIA	1999	12	20	317774	HOMBRE		CAMPESINO	CIVIL						6.376106187	-75.21785901
290675	47161	CERRO DE SAN ANTONIO	MAGDALENA	1999	12	23	317775	HOMBRE		CAMPESINO	CIVIL						10.3132933	-74.80834413
290675	47161	CERRO DE SAN ANTONIO	MAGDALENA	1999	12	23	317776	HOMBRE		CAMPESINO	CIVIL						10.3132933	-74.80834413
290675	47161	CERRO DE SAN ANTONIO	MAGDALENA	1999	12	23	317777	HOMBRE		CAMPESINO	CIVIL						10.3132933	-74.80834413
290675	47161	CERRO DE SAN ANTONIO	MAGDALENA	1999	12	23	317778	HOMBRE		CAMPESINO	CIVIL						10.3132933	-74.80834413
290675	47161	CERRO DE SAN ANTONIO	MAGDALENA	1999	12	23	317779	SIN INFORMACION		CAMPESINO	CIVIL						10.3132933	-74.80834413
290676	47205	CONCORDIA	MAGDALENA	1999	12	23	317780	HOMBRE		SIN INFORMACIÓN	CIVIL						10.27385492	-74.81669082
290676	47205	CONCORDIA	MAGDALENA	1999	12	23	317781	HOMBRE		SIN INFORMACIÓN	CIVIL						10.27385492	-74.81669082
290676	47205	CONCORDIA	MAGDALENA	1999	12	23	317783	HOMBRE		SIN INFORMACIÓN	CIVIL						10.27385492	-74.81669082
290676	47205	CONCORDIA	MAGDALENA	1999	12	23	317784	HOMBRE		SIN INFORMACIÓN	CIVIL						10.27385492	-74.81669082
290677	47161	CERRO DE SAN ANTONIO	MAGDALENA	1999	12	23	324936	HOMBRE		CAMPESINO	CIVIL						10.3132933	-74.80834413
290677	47161	CERRO DE SAN ANTONIO	MAGDALENA	1999	12	23	324937	HOMBRE		CAMPESINO	CIVIL						10.3132933	-74.80834413
290677	47161	CERRO DE SAN ANTONIO	MAGDALENA	1999	12	23	324938	HOMBRE		CAMPESINO	CIVIL						10.3132933	-74.80834413
290677	47161	CERRO DE SAN ANTONIO	MAGDALENA	1999	12	23	324939	HOMBRE		CAMPESINO	CIVIL						10.3132933	-74.80834413
290677	47161	CERRO DE SAN ANTONIO	MAGDALENA	1999	12	23	324940	HOMBRE		CAMPESINO	CIVIL						10.3132933	-74.80834413
290678	76834	TULUA	VALLE DEL CAUCA	1999	12	24	317785	HOMBRE		CAMPESINO	CIVIL						4.02840797	-76.03250379
290678	76834	TULUA	VALLE DEL CAUCA	1999	12	24	317786	HOMBRE		CAMPESINO	CIVIL						4.02840797	-76.03250379
290678	76834	TULUA	VALLE DEL CAUCA	1999	12	24	317787	HOMBRE		CAMPESINO	CIVIL						4.02840797	-76.03250379
290678	76834	TULUA	VALLE DEL CAUCA	1999	12	24	317788	HOMBRE		CAMPESINO	CIVIL						4.02840797	-76.03250379
290678	76834	TULUA	VALLE DEL CAUCA	1999	12	24	317789	HOMBRE		CAMPESINO	CIVIL						4.02840797	-76.03250379
290679	76036	ANDALUCIA	VALLE DEL CAUCA	1999	12	24	333675	HOMBRE		CAMPESINO	CIVIL						4.153314228	-76.16063341
290679	76036	ANDALUCIA	VALLE DEL CAUCA	1999	12	24	333676	HOMBRE		SIN INFORMACIÓN	CIVIL						4.153314228	-76.16063341
290679	76036	ANDALUCIA	VALLE DEL CAUCA	1999	12	24	333677	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.153314228	-76.16063341
290679	76036	ANDALUCIA	VALLE DEL CAUCA	1999	12	24	333678	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.153314228	-76.16063341
290679	76036	ANDALUCIA	VALLE DEL CAUCA	1999	12	24	333679	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						4.153314228	-76.16063341
290680	05001	MEDELLIN	ANTIOQUIA	1999	12	25	323657	HOMBRE		SIN INFORMACIÓN	CIVIL					ADULTEZ (29-59 AÑOS)	6.257590259	-75.61103107
290680	05001	MEDELLIN	ANTIOQUIA	1999	12	25	323658	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						6.257590259	-75.61103107
290680	05001	MEDELLIN	ANTIOQUIA	1999	12	25	323659	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						6.257590259	-75.61103107
290680	05001	MEDELLIN	ANTIOQUIA	1999	12	25	323660	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						6.257590259	-75.61103107
290680	05001	MEDELLIN	ANTIOQUIA	1999	12	25	323661	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						6.257590259	-75.61103107
290680	05001	MEDELLIN	ANTIOQUIA	1999	12	25	323662	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						6.257590259	-75.61103107
290680	05001	MEDELLIN	ANTIOQUIA	1999	12	25	323663	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						6.257590259	-75.61103107
290681	17524	PALESTINA	CALDAS	1999	12	26	317790	HOMBRE		SIN INFORMACIÓN	CIVIL						5.050342543	-75.66176266
290681	17524	PALESTINA	CALDAS	1999	12	26	317791	HOMBRE		SIN INFORMACIÓN	CIVIL						5.050342543	-75.66176266
290681	17524	PALESTINA	CALDAS	1999	12	26	317792	HOMBRE		SIN INFORMACIÓN	CIVIL						5.050342543	-75.66176266
290681	17524	PALESTINA	CALDAS	1999	12	26	317793	HOMBRE		SIN INFORMACIÓN	CIVIL						5.050342543	-75.66176266
290682	05001	MEDELLIN	ANTIOQUIA	1999	12	29	323614	HOMBRE		SIN INFORMACIÓN	CIVIL					JUVENTUD (18-28 AÑOS)	6.257590259	-75.61103107
290682	05001	MEDELLIN	ANTIOQUIA	1999	12	29	323615	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						6.257590259	-75.61103107
290682	05001	MEDELLIN	ANTIOQUIA	1999	12	29	323616	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						6.257590259	-75.61103107
290682	05001	MEDELLIN	ANTIOQUIA	1999	12	29	323617	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						6.257590259	-75.61103107
290682	05001	MEDELLIN	ANTIOQUIA	1999	12	29	323618	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						6.257590259	-75.61103107
290682	05001	MEDELLIN	ANTIOQUIA	1999	12	29	323619	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						6.257590259	-75.61103107
290682	05001	MEDELLIN	ANTIOQUIA	1999	12	29	323620	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						6.257590259	-75.61103107
290682	05001	MEDELLIN	ANTIOQUIA	1999	12	29	323621	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						6.257590259	-75.61103107
290683	05001	MEDELLIN	ANTIOQUIA	1999	12	29	323651	HOMBRE		SIN INFORMACIÓN	CIVIL					JUVENTUD (18-28 AÑOS)	6.257590259	-75.61103107
290683	05001	MEDELLIN	ANTIOQUIA	1999	12	29	323652	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						6.257590259	-75.61103107
290683	05001	MEDELLIN	ANTIOQUIA	1999	12	29	323653	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						6.257590259	-75.61103107
290683	05001	MEDELLIN	ANTIOQUIA	1999	12	29	323654	SIN INFORMACION		SIN INFORMACIÓN	CIVIL						6.257590259	-75.61103107
